"ID";"type";"reactionTime";"startTimeOfStimulus";"deg";"modelNumber";"relativeResistance"
"id33";"hit";4683;-0.300214878228872;0.50157216039569;"m16";-0.433199960225833
"id33";"hit";2821;-0.268802376259151;-0.49842783960431;"m7";-0.433199960225833
"id33";"incorrect";5570;-0.248674859561979;0.168238827062356;"m15";-0.433199960225833
"id33";"incorrect";4838;-0.211886534855013;0.50157216039569;"m7";-0.433199960225833
"id33";"incorrect";6319;0.0104191900628649;-0.49842783960431;"m5";-0.433199960225833
"id33";"hit";2317;0.0903353102582612;-0.49842783960431;"m5";-0.433199960225833
"id33";"hit";3627;-0.014593234330158;0.168238827062356;"m3";-0.433199960225833
"id33";"hit";3555;0.107408244475646;0.168238827062356;"m15";-0.433199960225833
"id33";"hit";3461;-0.459798630759206;-0.49842783960431;"m6";-0.261771388797261
"id33";"hit";3952;-0.48678077599733;-0.49842783960431;"m3";-0.261771388797261
"id33";"hit";4669;-0.372033930581022;0.50157216039569;"m2";-0.261771388797261
"id33";"hit";4645;-0.435792279167065;-0.165094506270977;"m8";-0.261771388797261
"id33";"hit";2605;-0.390852340501142;-0.49842783960431;"m6";-0.261771388797261
"id33";"hit";4020;0.0336134105988714;0.168238827062356;"m12";-0.261771388797261
"id33";"hit";1364;-0.340706278124628;-0.49842783960431;"m4";-0.261771388797261
"id33";"hit";1770;-0.404610083019233;-0.165094506270977;"m4";-0.261771388797261
"id33";"incorrect";1894;0.102244545521719;-0.165094506270977;"m16";-0.261771388797261
"id33";"hit";1755;0.11675381230071;-0.165094506270977;"m2";-0.261771388797261
"id33";"hit";1774;0.130420644625951;0.168238827062356;"m6";-0.261771388797261
"id33";"hit";5293;0.144202629862135;0.50157216039569;"m3";-0.261771388797261
"id33";"hit";2416;0.179312146341123;-0.165094506270977;"m8";-0.261771388797261
"id33";"hit";2831;0.196985087831323;0.50157216039569;"m4";-0.261771388797261
"id33";"hit";4733;0.217173211323729;-0.49842783960431;"m15";-0.261771388797261
"id33";"hit";4433;0.248888747269619;0.168238827062356;"m2";-0.261771388797261
"id33";"hit";3189;0.278786079358493;0.168238827062356;"m3";-0.261771388797261
"id33";"incorrect";1636;0.301143926120272;0.50157216039569;"m13";-0.261771388797261
"id33";"hit";2093;0.314089537582229;-0.49842783960431;"m12";-0.261771388797261
"id33";"incorrect";4724;0.329804879586374;0.50157216039569;"m16";-0.261771388797261
"id33";"hit";1789;0.361465869416554;-0.49842783960431;"m13";-0.261771388797261
"id33";"hit";1530;0.37533876484559;0.168238827062356;"m4";-0.261771388797261
"id33";"hit";1083;0.387641944278067;-0.49842783960431;"m4";-0.261771388797261
"id33";"hit";3486;0.397235999963591;-0.165094506270977;"m7";-0.261771388797261
"id33";"hit";4339;0.421393868543816;0.168238827062356;"m6";-0.261771388797261
"id33";"incorrect";1334;0.450721496757491;-0.49842783960431;"m13";-0.261771388797261
"id33";"incorrect";2561;0.461836783003385;-0.49842783960431;"m2";-0.261771388797261
"id33";"hit";2677;0.480388523024477;0.168238827062356;"m15";-0.261771388797261
"id33";"hit";2259;0.499643301870281;-0.165094506270977;"m3";-0.261771388797261
"id33";"hit";3251;-0.0559876754748992;0.168238827062356;"m16";-0.261771388797261
"id33";"hit";2516;-0.0332540665826702;0.50157216039569;"m12";-0.261771388797261
"id33";"incorrect";5061;-0.329409171493033;0.168238827062356;"m14";-0.261771388797261
"id33";"hit";1618;-0.295705732663471;-0.49842783960431;"m4";-0.261771388797261
"id33";"hit";4517;-0.282869213432935;0.50157216039569;"m8";-0.261771388797261
"id33";"hit";4122;-0.252462784264097;0.50157216039569;"m13";-0.261771388797261
"id33";"incorrect";3606;-0.224450323506997;-0.165094506270977;"m15";-0.261771388797261
"id33";"hit";1860;-0.199565173383965;-0.165094506270977;"m2";-0.261771388797261
"id33";"incorrect";3010;-0.185261969708769;0.50157216039569;"m4";-0.261771388797261
"id33";"hit";6491;-0.163988984581676;0.168238827062356;"m16";-0.261771388797261
"id33";"hit";5487;-0.12161877403367;0.50157216039569;"m3";-0.261771388797261
"id33";"incorrect";1224;-0.0853334857271447;0.168238827062356;"m4";-0.261771388797261
"id33";"hit";2618;-0.0748848742288235;-0.165094506270977;"m5";-0.261771388797261
"id33";"hit";3960;0.0610076820445859;0.168238827062356;"m5";-0.261771388797261
"id33";"hit";1844;0.0880383127188971;-0.49842783960431;"m5";-0.261771388797261
"id33";"hit";4998;-0.0149750571401315;0.168238827062356;"m8";-0.261771388797261
"id33";"hit";2019;0.0183465588794566;0.168238827062356;"m16";-0.261771388797261
"id33";"hit";2651;-0.48678077599733;0.50157216039569;"m13";-0.0903428173686901
"id33";"hit";2515;-0.467683574819134;0.50157216039569;"m2";-0.0903428173686901
"id33";"hit";7620;-0.0605028817198234;-0.165094506270977;"m14";-0.0903428173686901
"id33";"hit";1500;-0.0112901639899115;-0.49842783960431;"m3";-0.0903428173686901
"id33";"hit";4994;0.000831195056864797;-0.165094506270977;"m7";-0.0903428173686901
"id33";"incorrect";4770;0.0341285683583594;0.168238827062356;"m3";-0.0903428173686901
"id33";"hit";3007;0.066068349446615;0.50157216039569;"m7";-0.0903428173686901
"id33";"hit";1241;0.0873231525351373;-0.165094506270977;"m13";-0.0903428173686901
"id33";"hit";2415;0.0978747955853561;-0.165094506270977;"m12";-0.0903428173686901
"id33";"incorrect";2970;0.115541676396033;-0.165094506270977;"m8";-0.0903428173686901
"id33";"hit";3382;0.13657223434219;0.50157216039569;"m2";-0.0903428173686901
"id33";"hit";2059;0.160099792251982;-0.49842783960431;"m16";-0.0903428173686901
"id33";"hit";3164;0.175609071152333;0.50157216039569;"m3";-0.0903428173686901
"id33";"hit";2933;0.197815400926027;-0.49842783960431;"m7";-0.0903428173686901
"id33";"incorrect";3991;0.218621713729818;-0.165094506270977;"m6";-0.0903428173686901
"id33";"hit";1046;0.245840225469355;-0.49842783960431;"m13";-0.0903428173686901
"id33";"incorrect";3345;0.255210036012513;0.50157216039569;"m5";-0.0903428173686901
"id33";"hit";3642;0.27851334877994;0.50157216039569;"m8";-0.0903428173686901
"id33";"hit";2229;0.303616683365814;-0.165094506270977;"m15";-0.0903428173686901
"id33";"hit";1731;0.32015627778514;-0.49842783960431;"m13";-0.0903428173686901
"id33";"incorrect";2364;0.333677653801819;-0.165094506270977;"m12";-0.0903428173686901
"id33";"incorrect";2533;0.351035439956803;0.168238827062356;"m12";-0.0903428173686901
"id33";"hit";2211;0.369417480951239;-0.49842783960431;"m6";-0.0903428173686901
"id33";"hit";4469;0.385847983139145;0.168238827062356;"m8";-0.0903428173686901
"id33";"hit";3555;0.41596349969086;0.50157216039569;"m15";-0.0903428173686901
"id33";"hit";4159;-0.449410626056118;0.50157216039569;"m5";-0.0903428173686901
"id33";"hit";3816;-0.421173920156653;-0.49842783960431;"m7";-0.0903428173686901
"id33";"hit";4045;-0.39501602733371;-0.49842783960431;"m15";-0.0903428173686901
"id33";"hit";2772;-0.36747023889991;-0.165094506270977;"m4";-0.0903428173686901
"id33";"incorrect";6614;-0.347639695499384;0.168238827062356;"m15";-0.0903428173686901
"id33";"hit";1578;-0.304524021370001;-0.49842783960431;"m8";-0.0903428173686901
"id33";"hit";3100;-0.2919299293204;0.50157216039569;"m12";-0.0903428173686901
"id33";"hit";2518;-0.270111483036203;0.50157216039569;"m4";-0.0903428173686901
"id33";"hit";1725;-0.251820352234618;-0.165094506270977;"m6";-0.0903428173686901
"id33";"hit";1763;-0.238335340295079;0.168238827062356;"m13";-0.0903428173686901
"id33";"hit";3427;-0.224620022533651;-0.49842783960431;"m15";-0.0903428173686901
"id33";"hit";4531;-0.200819734045306;-0.165094506270977;"m5";-0.0903428173686901
"id33";"incorrect";2501;-0.17032845536314;0.50157216039569;"m4";-0.0903428173686901
"id33";"hit";2604;-0.152140356113452;-0.49842783960431;"m16";-0.0903428173686901
"id33";"hit";3549;-0.133328006872856;0.168238827062356;"m5";-0.0903428173686901
"id33";"incorrect";2853;0.462897401919978;0.168238827062356;"m2";-0.0903428173686901
"id33";"hit";1955;-0.108788315482657;-0.49842783960431;"m2";-0.0903428173686901
"id33";"incorrect";5012;-0.0939093472527389;-0.165094506270977;"m6";-0.0903428173686901
"id33";"hit";1622;0.509576755609114;-0.49842783960431;"m16";-0.0903428173686901
"id33";"hit";3189;0.440539555158199;-0.49842783960431;"m15";-0.0903428173686901
"id33";"hit";3849;0.483218860361899;0.168238827062356;"m12";-0.0903428173686901
"id33";"hit";1838;-0.177649756227393;-0.165094506270977;"m14";0.0810857540598815
"id33";"hit";1356;-0.206486469399674;-0.165094506270977;"m13";0.0810857540598815
"id33";"hit";2402;-0.195237848204266;0.50157216039569;"m6";0.0810857540598815
"id33";"hit";5525;-0.106861019394219;-0.165094506270977;"m7";0.0810857540598815
"id33";"hit";1723;-0.163479887501712;-0.165094506270977;"m8";0.0810857540598815
"id33";"hit";3372;-0.15000699692122;0.168238827062356;"m3";0.0810857540598815
"id33";"hit";2747;-0.126540045806661;0.50157216039569;"m15";0.0810857540598815
"id33";"hit";3827;-0.25250520902076;-0.49842783960431;"m8";0.0810857540598815
"id33";"hit";2085;-0.0703454252658057;0.168238827062356;"m15";0.0810857540598815
"id33";"hit";2459;-0.0546785686978474;0.168238827062356;"m8";0.0810857540598815
"id33";"hit";2594;0.0314133839318815;-0.49842783960431;"m14";0.0810857540598815
"id33";"hit";2365;0.0501651263772445;-0.49842783960431;"m2";0.0810857540598815
"id33";"hit";3781;0.0675289732117515;0.50157216039569;"m16";0.0810857540598815
"id33";"hit";2477;0.0934747422513763;-0.49842783960431;"m3";0.0810857540598815
"id33";"incorrect";4820;0.111517385192503;0.168238827062356;"m7";0.0810857540598815
"id33";"hit";2694;0.143760200256928;0.168238827062356;"m7";0.0810857540598815
"id33";"incorrect";2962;0.16311801065463;0.168238827062356;"m5";0.0810857540598815
"id33";"hit";1438;0.184100083164599;-0.165094506270977;"m15";0.0810857540598815
"id33";"hit";1498;0.195845680080926;0.168238827062356;"m8";0.0810857540598815
"id33";"hit";2067;-0.0367450179881418;0.168238827062356;"m14";0.0810857540598815
"id33";"hit";3700;-0.0211872536516043;-0.165094506270977;"m15";0.0810857540598815
"id33";"hit";1656;0.00426760034662593;-0.165094506270977;"m14";0.0810857540598815
"id33";"incorrect";1823;0.0173344253990508;0.50157216039569;"m13";0.0810857540598815
"id33";"hit";2403;-0.48678077599733;-0.49842783960431;"m6";0.0810857540598815
"id33";"incorrect";3675;-0.469186623340934;-0.165094506270977;"m5";0.0810857540598815
"id33";"hit";2900;-0.443883286330788;-0.49842783960431;"m8";0.0810857540598815
"id33";"hit";2415;-0.423276975951269;0.50157216039569;"m7";0.0810857540598815
"id33";"hit";2233;-0.405610095140592;0.168238827062356;"m12";0.0810857540598815
"id33";"hit";1725;-0.389046258003172;0.168238827062356;"m14";0.0810857540598815
"id33";"hit";4939;-0.375561246063634;-0.165094506270977;"m3";0.0810857540598815
"id33";"hit";1640;-0.342597210135925;-0.165094506270977;"m13";0.0810857540598815
"id33";"hit";2925;-0.329627355955875;0.50157216039569;"m7";0.0810857540598815
"id33";"hit";4120;-0.30886952858827;-0.49842783960431;"m8";0.0810857540598815
"id33";"hit";4180;-0.280869189190217;0.50157216039569;"m7";0.0810857540598815
"id33";"incorrect";3494;0.474139962435863;-0.49842783960431;"m12";0.0810857540598815
"id33";"hit";1356;-0.22628064872306;-0.49842783960431;"m16";0.0810857540598815
"id33";"hit";910;-0.215032027527651;-0.49842783960431;"m14";0.0810857540598815
"id33";"hit";1535;0.226615750021167;0.50157216039569;"m5";0.0810857540598815
"id33";"hit";1530;0.238949232851262;0.50157216039569;"m16";0.0810857540598815
"id33";"hit";2179;0.25125241228374;-0.165094506270977;"m4";0.0810857540598815
"id33";"hit";1819;0.267488972726897;0.168238827062356;"m2";0.0810857540598815
"id33";"hit";3830;0.281543688541634;0.50157216039569;"m12";0.0810857540598815
"id33";"hit";2555;0.307786430877905;0.50157216039569;"m8";0.0810857540598815
"id33";"hit";2317;0.326301806821856;0.168238827062356;"m2";0.0810857540598815
"id33";"incorrect";3960;0.34337474103924;-0.165094506270977;"m7";0.0810857540598815
"id33";"hit";2633;0.370405371713552;-0.49842783960431;"m2";0.0810857540598815
"id33";"hit";1221;0.389393480660327;-0.49842783960431;"m14";0.0810857540598815
"id33";"hit";3259;0.399823910120078;0.168238827062356;"m4";0.0810857540598815
"id33";"hit";1436;0.422606004448494;-0.165094506270977;"m12";0.0810857540598815
"id33";"hit";2579;0.207954917768655;-0.165094506270977;"m13";0.0810857540598815
"id33";"hit";1795;0.510116156086696;-0.49842783960431;"m5";0.0810857540598815
"id33";"incorrect";3091;0.452376062267376;0.50157216039569;"m14";0.0810857540598815
"id33";"hit";1442;0.498346316452276;-0.165094506270977;"m14";0.0810857540598815
"id33";"incorrect";2476;0.434339480005773;-0.49842783960431;"m12";0.0810857540598815
"id33";"incorrect";3012;-0.458041033697423;0.168238827062356;"m7";0.252514325488453
"id33";"incorrect";2042;-0.436755927211284;-0.165094506270977;"m3";0.252514325488453
"id33";"hit";1524;-0.397040294294521;-0.49842783960431;"m7";0.252514325488453
"id33";"hit";1632;-0.384773478939184;-0.165094506270977;"m16";0.252514325488453
"id33";"hit";1863;-0.421349679862831;-0.165094506270977;"m2";0.252514325488453
"id33";"hit";1148;-0.407028294149065;-0.49842783960431;"m4";0.252514325488453
"id33";"hit";3673;-0.337688059721981;0.168238827062356;"m14";0.252514325488453
"id33";"hit";2475;-0.31219684164661;-0.165094506270977;"m16";0.252514325488453
"id33";"hit";2158;-0.37185211019532;-0.165094506270977;"m16";0.252514325488453
"id33";"hit";2479;-0.355742824022154;0.168238827062356;"m13";0.252514325488453
"id33";"hit";2126;-0.47395637812584;0.168238827062356;"m13";0.252514325488453
"id33";"hit";1338;-0.235535306355274;-0.49842783960431;"m14";0.252514325488453
"id33";"hit";3799;-0.224395777391286;-0.49842783960431;"m5";0.252514325488453
"id33";"incorrect";2442;-0.19834091612024;0.50157216039569;"m12";0.252514325488453
"id33";"hit";3786;-0.180510396962432;0.50157216039569;"m15";0.252514325488453
"id33";"hit";1934;-0.154534324525191;-0.49842783960431;"m12";0.252514325488453
"id33";"hit";1331;-0.139782630565264;-0.165094506270977;"m3";0.252514325488453
"id33";"hit";1645;-0.12868552635794;0.50157216039569;"m14";0.252514325488453
"id33";"hit";2661;-0.115685368780273;-0.165094506270977;"m4";0.252514325488453
"id33";"incorrect";3084;-0.0965275608068426;0.50157216039569;"m8";0.252514325488453
"id33";"hit";3770;-0.0748060853950194;0.168238827062356;"m5";0.252514325488453
"id33";"hit";3149;-0.294166320064531;0.168238827062356;"m3";0.252514325488453
"id33";"hit";1616;-0.48678077599733;0.168238827062356;"m13";0.252514325488453
"id33";"incorrect";2341;-0.252759757560743;0.50157216039569;"m14";0.252514325488453
"id33";"hit";1503;0.235252218341996;0.168238827062356;"m4";0.252514325488453
"id33";"hit";1304;0.247391759427342;-0.165094506270977;"m12";0.252514325488453
"id33";"hit";1294;0.258325225287534;-0.49842783960431;"m14";0.252514325488453
"id33";"hit";2256;0.269198084352493;-0.165094506270977;"m2";0.252514325488453
"id33";"hit";1440;0.28590131711895;-0.49842783960431;"m3";0.252514325488453
"id33";"hit";2099;0.297659035394323;0.168238827062356;"m14";0.252514325488453
"id33";"incorrect";3756;0.313410741475609;0.168238827062356;"m7";0.252514325488453
"id33";"hit";2368;0.339204993527149;0.50157216039569;"m16";0.252514325488453
"id33";"hit";3263;0.356587022400227;0.168238827062356;"m5";0.252514325488453
"id33";"hit";3350;0.379393359446736;0.168238827062356;"m8";0.252514325488453
"id33";"hit";2567;0.402726975611781;-0.165094506270977;"m7";0.252514325488453
"id33";"hit";2683;-0.272050900483687;0.168238827062356;"m15";0.252514325488453
"id33";"hit";2900;0.214645907962476;-0.165094506270977;"m5";0.252514325488453
"id33";"hit";2357;0.445339613340723;-0.165094506270977;"m8";0.252514325488453
"id33";"hit";1173;0.462654974739043;-0.49842783960431;"m14";0.252514325488453
"id33";"hit";2931;0.472794491581671;0.168238827062356;"m8";0.252514325488453
"id33";"incorrect";2945;0.493588683026416;-0.165094506270977;"m15";0.252514325488453
"id33";"hit";1897;0.0591228107128122;0.50157216039569;"m14";0.252514325488453
"id33";"hit";2141;0.0736563202098969;0.50157216039569;"m6";0.252514325488453
"id33";"incorrect";1003;0.0896625748311651;0.168238827062356;"m4";0.252514325488453
"id33";"incorrect";2611;0.0987717761548175;0.50157216039569;"m3";0.252514325488453
"id33";"hit";2108;0.117626550152078;-0.49842783960431;"m7";0.252514325488453
"id33";"incorrect";1988;0.133432802349074;-0.165094506270977;"m12";0.252514325488453
"id33";"hit";3124;0.148511773003264;0.50157216039569;"m13";0.252514325488453
"id33";"hit";1328;0.421315079710012;-0.165094506270977;"m3";0.252514325488453
"id33";"hit";1636;0.432394001878766;-0.49842783960431;"m4";0.252514325488453
"id33";"hit";2656;-0.0142477755973249;0.50157216039569;"m15";0.252514325488453
"id33";"hit";2455;0.0048797289784881;-0.165094506270977;"m2";0.252514325488453
"id33";"hit";1829;0.0227890369701001;0.50157216039569;"m6";0.252514325488453
"id33";"hit";3166;0.0369043595800712;0.50157216039569;"m6";0.252514325488453
"id33";"hit";2293;-0.0311752535061481;-0.165094506270977;"m6";0.252514325488453
"id33";"hit";2692;0.170475675596023;0.50157216039569;"m6";0.252514325488453
"id33";"hit";3596;0.189821364634678;-0.49842783960431;"m8";0.252514325488453
"id33";"hit";2429;-0.048926983830152;-0.165094506270977;"m5";0.252514325488453
"id33";"hit";2243;-0.48678077599733;-0.165094506270977;"m2";0.30965718263131
"id33";"hit";1421;-0.470156332064676;-0.165094506270977;"m6";0.30965718263131
"id33";"hit";1554;-0.458513766700247;-0.49842783960431;"m14";0.30965718263131
"id33";"hit";2285;-0.446065130959208;-0.165094506270977;"m16";0.30965718263131
"id33";"hit";1585;-0.429186138486572;-0.49842783960431;"m6";0.30965718263131
"id33";"hit";1598;-0.416549621680308;-0.49842783960431;"m3";0.30965718263131
"id33";"incorrect";3251;-0.403834316040239;0.168238827062356;"m15";0.30965718263131
"id33";"hit";3684;-0.0914365900071966;-0.49842783960431;"m6";0.30965718263131
"id33";"hit";3802;-0.0660787068813405;-0.49842783960431;"m5";0.30965718263131
"id33";"incorrect";186;-0.0399996028922012;0.50157216039569;"m16";0.30965718263131
"id33";"hit";3815;-0.035841976739157;0.168238827062356;"m15";0.30965718263131
"id33";"incorrect";1972;-0.00969014459573703;0.50157216039569;"m8";0.30965718263131
"id33";"incorrect";2782;-0.251990051261272;0.50157216039569;"m3";0.30965718263131
"id33";"incorrect";1839;-0.232086779706466;0.50157216039569;"m7";0.30965718263131
"id33";"hit";3886;-0.217910850301261;-0.49842783960431;"m7";0.30965718263131
